province,topic,date,content,label,score
江苏省,深学细照笃行凝聚交通力量,2023-05-22,当前，省交通运输厅正按照党中央决策部署和省委要求，把理论学习、调查研究、推动发展、检视整改贯通起来，一体推进学习贯彻习近平新时代中国特色社会主义思想主题教育。广大党员、干部深入开展“到一线去”专项行动，运用党的创新理论研究新情况、解决新问题。。认识真理、掌握真理、信仰真理、捍卫真理，是坚定理想信念的精神前提。连日来，省厅将加强理论武装作为重点，各级党组织创新方式方法，推动主题教育走深走实。。每位厅领导均认真制定了学习计划，带头先学一步、深学一层，并到所在支部开展领学，讲授专题党课，带动形成原原本本读原著、原汁原味学原文、细嚼慢咽悟原理的良好氛围。。省铁路办以“铁路大讲堂”形式，将主题教育和廉政警示教育有机结合，综合运用专家讲座、观看警示教育专题片、廉政警示教育讲话等方式，推动“以学正风”落地落实；建设“主题教育•铁心跟党走”文化走廊，营造有利于主题教育走深走实走心的工作环境和文化氛围。。省交通综合执法局联合扬州交通综合执法支队，在扬州片区开展安全生产“送专家、送技术、送服务到基层”活动。2名省级交通建设工程安全专家现场指导，对公路水运工程平安工地建设新标准、新内容、新要求进行深入讲解，进一步提升参建各方贯彻新安全生产法、强化平安工地建设标准的思想认识和行动自觉。。聚焦低水位、汛期等特殊时期电煤物资运输，苏北航务管理处“运河大讲堂”特邀省水文水资源勘测局水情科专家，为全处干部职工系统讲解我省水利基本情况、各大区域水情基本特征、水利调度影响下的苏北运河航道水情特征，对“汛期水利行洪与航运安全有机结合”等课题进行探讨，为今年运河防汛抗旱、保通保畅工作提供理论参考依据。。厅信息中心于5月11日启动“读原著•大讨论”读书小组，明确要在集中精力“读原著”的同时，围绕形成的八个研讨专题，开展“牢记嘱托、感恩奋进、走在前列”大讨论。。厅宣教中心也于5月17日启动为期8天的主题教育读书班活动。活动采取研读原著和学习辅导相结合、调查研究与交流发言相结合、主题党日与考察学习相结合的方式进行，包括党支部集中学习、党小组集中学习、个人自学、开展“政治生日”活动等内容。。主题教育开展以来，厅领导已经带队深入基层调研40余次，实地调研交通基础设施建设、岸线集约高效利用、公路服务设施、交通运输事中事后监管、水运市场发展、内河航运信用监管等情况，征询群众关于交通运输工作的意见与建议，并就如何开展好下一步工作跟交通基层单位进行详细探讨。。厅规划中心联合厅运管局赴苏州开展纯电动内河集装箱船舶充换电设施布局建议调研，走访了解苏州太仓正和兴港集装箱码头换电设施和太仓港协鑫发电有限公司充电设施，现场踏勘杨林塘船闸和远调站等充换电设施布局点的可行性，并与相关企业进行交流座谈。下阶段，结合打造纯电动船舶航行线路和沿线充换电需求，在京杭运河沿线开展全面调研，对纯电动内河集装箱船舶充换电设施布局提出建议。。省交通综合执法局在泰州、徐州、南京分别召开“一体化+智慧执法+信用监管”执法新模式建设座谈会，对泰兴、新沂、溧水等6个县区大队进行实地调研，帮助各地不断挖掘地域特色，发挥自身优势，推进交通指挥中心体系建设，以“试点探索+推广建设”双线并进的方式，推动执法新模式建设各项工作任务落地落实。。“长安何处在，只在马蹄下。”学与做结合、查与改贯通，是推动主题教育走深走实的关键。。目前，厅党组已细化了“到一线去”专项行动80项具体任务，详细制定了5支先锋队伍工作方案，使“到一线去”专项行动成为推动各项工作的有力抓手和有效载体，以实际行动增强人民群众对交通运输的获得感、幸福感、安全感。,其他,0.9185311239508084
江苏省,如东县政协主席蒋树建带队赴浙江考察区域公用品牌建设工作,2023-04-26,"4月19日-20日，如东县政协主席蒋树建带领供销社、东和集团等部门同志和部分乡镇分管负责人赴浙江平湖、衢州、丽水等地考察学习区域公用品牌建设工作。县供销社党组书记、主任吴亚云陪同考察。。考察组一行先后实地参观了平湖农产品展销配送公司、金平湖鲜到家城市旗舰店、衢州三衢味发展有限公司、丽水山耕梦工厂农业科技有限公司等,边走边看，边听边学，认真调研学习了“金平湖”、“三衢味”、“丽水山耕”等区域公用品牌运营管理方面的先进经验和成功做法。。通过现场实地考察和交流，考察组一致认为浙江很多地区在区域公用品牌打造方面创造了好经验、好思路、好举措，值得我们学习借鉴。下一步，县供销社将牵头对照先进，结合如东实际，精心谋划、精准发力，探索出适用于“如意东方”品牌的建设和运营模式，推动如东农业产业发展迈上新台阶。（如东县社供稿）",政府领导到其他城市考察学习或访问,0.6774188717302737
江苏省,泰州市海陵区供销合作社召开专题学习研讨会,2023-04-07,4月6日，泰州市海陵区供销合作社召开会议，宣布海陵区委对区社相关领导干部调整的决定，学习传达省市供销合作社系统全会和深化全国文明城市创建会议精神，研讨交流关于《江苏省供销合作社管理规定》的最新解读。海陵区社党组书记、主任吴菲主持会议并讲话，机关全体工作人员参加会议。。会议要求，把讲政治作为团结奋斗的“指明灯”。供销合作事业是中国特色社会主义事业的重要组成部分，既面临前所未有的发展机遇，也面临不少挑战。供销党员干部要坚定理想信念，同心同德，脚踏实地，善作善成，把贯彻落实中央、省委、市委、区委对于供销合作社工作的重要指示精神作为新时代推动供销合作事业持续健康发展的根本遵循，贯穿到改革发展各领域、全过程。要增强自信，勇毅前行，一步一个脚印，做大做强做优社有企业与流通服务网络，打造新时代供销存一体化供应链，以实干展现新作为、焕发新气象、交出新答卷。。把善学习作为改革发展的“助推器”。通过“请进来”与“走出去”，考察学习先进典型经验做法，从学习中汲取奋进力量，争当发展先锋，激发党员干部干事创业新活力。要学懂弄通党的二十大提出的新观点、新论断、新思想，以实干实绩实效展现学习贯彻党的二十大精神的强大动力和生动实践，推动各项工作迈上新台阶。要拓展工作思路，整合内外优势，形成工作合力，推动对外开放再扩大、推动新时代合作共赢。不断深化供销社综合改革，持续强化海陵供销合作社品牌建设，完善新的供销体系，以创新的精神、务实的风貌开创供销合作事业新局面。。把勇担当作为人生进步的“金钥匙”。弘扬“敢为、敢闯、敢干、敢首创”精神，牢固树立“去年打基础、今年上规模”的发展紧迫感、责任感、使命感，壮大农业实力、推进城乡融合、优化服务供给，全力奏响供销合作“二次创业”最强音，让供销干部“能为”更“敢为”，大力弘扬干事创业“五种风气”，始终秉持“严要求、重管理、抓绩效”，提振善闯敢干、争当一流的精气神，鼓励供销党员干部放开手脚闯、撸起袖子干，借船出海，破浪前进。利用南北联合、社企共创和联村共建等多种模式，以资本连接、业务对接推进供销系统上下贯通、横向联合，激发内生动力，为建设中国式现代化海陵新实践贡献力量。。把守底线作为廉洁从政的“护身符”。全体干部职工一定要知敬畏、存戒惧、守底线，持之以恒抓好廉政教育，筑牢拒腐防变思想防线。要牢固树立理想信念，做政治上的明白人、纪律上的清醒人、工作上的规矩人，始终坚守初心本色，立足供销职能，以实际行动践行为农服务宗旨，认真贯彻落实党中央关于深入推进党风廉政建设决策部署，坚定斗争意志，敢于出击，敢战能胜。认真执行各项规定制度，严格要求自己，吸取教训，举一反三，进一步增强自我接受监督的意识，在坚持实事求是、密切联系群众、加强道德修养、严守党的纪律等方面争做党风廉政建设的表率。（泰州市海陵区社供稿）,不属于政府领导到其他城市考察学习的新闻,0.5118029650140357
江苏省,省国动办主任李航带队到北京市国动办学习交流,2023-03-24,3月22日，省国动办党组书记、主任李航带队到北京市国动办考察学习。北京市国动办党组书记、主任刘宝杰，党组成员、副主任程永涛及相关处负责同志参加座谈交流。。双方就深化国防动员体制改革进展和工作中的难点、矛盾问题进行了深入交流。一致认为，当前，国防动员改革处于重塑构建的开局阶段，首要是健全组织体系和工作运行机制。要加强军地协调、部门沟通，厘清职责边界。加强学习和调查研究，吃透上级精神，摸清基层情况，确定发展路径，积极稳步推进，努力开创国防动员高质量发展新局面。,政府领导到其他城市考察学习或访问,0.0
江苏省,青岛市人民政府副市长赵胜村一行率团考察无锡市知识产权保护中心,2023-03-14,江苏省知识产权局 市县动态 青岛市人民政府副市长赵胜村一行率团考察无锡市知识产权保护中心。近日，青岛市人民政府副市长赵胜村率考察团一行10人来到无锡市知识产权保护中心（以下简称“无锡保护中心”）开展知识产权保护和运用等专题考察学习。无锡市人民政府副市长周文栋，市政府副秘书长李亚萍，市市场监管局党组成员、市知识产权局副局长王英陪同调研。。考察团参观了无锡知识产权成果展示大厅，了解了无锡知识产权发展历程和无锡企业科技创新成果，以及无锡知识产权创造、运用、保护等方面工作情况。赵胜村表示，无锡保护中心知识产权工作措施得力、成效显著，在业务开展、人才培养、场所建设、知识产权文化理念等各方面为青岛市知识产权保护中心建设提供了重要借鉴。。周文栋表示，知识产权保护中心的建设可以进一步提升知识产权引领创新驱动能力，支撑地方产业高质量发展。希望双方进一步加强沟通交流，相互学习经验，促进共同发展。周文栋对无锡保护中心提出两点具体要求，一是要积极会同科技、工信等部门，加强知识产权协同联动，形成知识产权保护“无锡经验”；二是要为高端人才搭建全方位培养平台，积蓄高端人才发展动能，发挥高端人才引领创新作用。,政府领导到其他城市考察学习或访问,0.5613673919691592
江苏省,滆湖赴中国水产科学研究院淡水渔业研究中心考察交流,2021-09-17,为进一步提升湖泊渔业资源科学管理水平，探索大水面生态渔业及滆湖土著品种种质资源保护与利用新路，9月15日，滆湖渔管办索维国主任带队，赴中国水产科学研究院淡水渔业研究中心考察学习。。淡水渔业研究中心徐跑主任介绍了自1978年中心成立以来至今四十余年的奋斗与发展历程、科研创新成果、人才队伍建设等情况。索主任对淡水中心在滆湖渔业资源调查、生态补偿项目实施等方面给予的技术合作表示感谢，并介绍了滆湖目前的湖区管理及资源保护现状、大水面生态渔业发展方面的探索以及中国农民丰收节常州武进首届滆湖赶湖节方面的情况。。座谈期间，双方就新形势下湖区渔业资源保护与利用、渔业保水治水生态效益发挥、构建新型渔业产业发展与湖区渔业管理模式等方面深入交换了意见，并对滆湖土著渔业品种种质资源保护与利用、渔业资源本底状况调查、大水面生态渔业的科学规范管理、厘清渔业发展过程中的物质流、能量流等方面的问题，形成了合作意向。,其他,0.5400588373065386
江苏省,南南合作的中国贡献习主席提到三个时间,2021-09-13,9月12日是联合国南南合作日。作为世界上最大发展中国家的领导人，国家主席习近平一直高度重视南南合作，倡导广大发展中国家共享发展机遇，共走繁荣之路。。习近平主席在贺信、讲话中分别提到南南合作的“5年”“20年”与“70年”。这三个时间，标注出中国对南南合作的坚定支持、积极参与和重要贡献。。“在南南合作与发展学院的留学经历，让我获益良多。”埃塞俄比亚前国家计划委员会官员格塔丘·阿德姆·塔希尔表示。。2015年9月，习近平主席在出席联合国成立70周年系列峰会时宣布，中国将设立南南合作与发展学院(南南学院)。2016年4月，南南学院在北京大学正式成立。来自不同国家的学员们走进校园，深入了解和学习中国的发展经验。。2019年，格塔丘来到南南学院攻读理论经济学(国家发展)专业博士学位。在华期间的两次考察学习给他留下深刻印象：。在广东省深圳市，“我们了解到从昔日小渔村‘逆袭’成现代大都市的奇迹”；在河南省平舆县，“我们学习了当地在脱贫攻坚和县域经济发展等方面的成功实践经验”。。“习主席多次提到‘理论联系实际’，这句话有助于我们从整体上理解中国的发展道路。”格塔丘说。。在他看来，南南学院以核心课程、政策讲座、实地调研为一体的人才培养模式，“使我们的眼界更加开阔，可以让我们回国后会从不同角度观察和思考问题，更好地借鉴中国经验”。。为支持其他发展中国家落实2030年可持续发展议程，中国设立南南合作援助基金。联合国的机构、基金和各计划署与南南合作援助基金密切协作，高效、可持续地推出大批人道主义和发展项目。。联合国难民署代理驻华代表陈蔚云举例说，自2016年以来，通过与难民署的合作，南南合作援助基金向非洲、亚洲和中东地区的数十万难民、境内流离失所者等提供援助。。“南南合作是发展中国家相互支持、实现可持续发展目标的一项伟大倡议，中国在其中发挥着重要作用。”陈蔚云说。。20年前，在福建工作期间，习近平亲自推动菌草技术援助项目在巴布亚新几内亚落地，掀开菌草技术国际合作的序幕。。科皮·马诺韦是大洋洲国家巴布亚新几内亚东高地省鲁法地区的农民。1997年，福建农林大学研究员林占熺带领团队，在当地建立菌草技术示范点，当时就借住在马诺韦的家中。。2019年9月9日，在巴布亚新几内亚东高地省鲁法地区，科皮·马诺韦(左1)和女儿普里西利娅(右1)在家中的菌草菇棚里合影。。“那年我十多岁，我到现在还记得第一次吃到菌草菇时的感受，和野外采到的普通蘑菇相比，味道更加鲜美。我们都很惊讶，觉得这种草太神奇了！”马诺韦的女儿普里西利娅说。。普里西利娅口中的“神草”，可用来代替树木栽培食用菌、药用菌。这种“以草代木”的养菇技术能从根本上解决发展菌业需大量砍树的“菌林矛盾”。。“我特别赞同习主席在贺信中提到菌草技术在消除贫困和促进就业等方面的作用，我真真切切体会到了菌草如何一点一点改变我的生活。”35岁的卢旺达人埃马纽埃尔·阿希马纳说。。阿希马纳原本是糖厂的机修工，2008年起为在卢旺达的中国农业专家工作。在中国专家指导下，他掌握了菌草种植技术。因为看好菌草的效益，阿希马纳2014年用积蓄创办了一家食用菌培育作坊。。“利用菌草技术种植食用菌，在卢旺达可是一项利润丰厚的生意。”据他介绍，食用菌的培养皿菌袋成本很低，一公斤的价格为450卢郎(约合0.45美元)，而从菌袋里长出的食用菌，售价远高于菌袋成本。现在，阿希马纳既出售菌袋给当地农民，也将培育出的食用菌批发给当地菜市场、超市和餐厅，还远销周边国家。。20年来，中国先后举办270期菌草技术国际培训班，为106个国家培训1万多名学员，在亚非拉13个国家建立了菌草技术试验示范中心或基地。,政府领导到其他城市考察学习或访问,0.8151064387061039
江苏省,第七届创杯互联网创新创业大赛复赛圆满落幕,2021-10-19,10月14日-15日，由江苏省工业和信息化厅、南通市人民政府主办，南通市工业和信息化局、南通市崇川区人民政府承办，中共南通市崇川区委人才工作领导小组办公室、南通市崇川区工业和信息化局、南通崇川经济开发区管理委员会、创客公社执行的第七届“i创杯”互联网创新创业大赛复赛在南通圆满落幕。。本届“i创杯”互联网创新创业大赛共有1155个项目报名，经全国12个城市37场巡回路演以及线上初赛评审，近200个项目晋级本届“i创杯”复赛。为期2天的复赛，是“i创杯”集结号第三次在南通吹响，也是首次落地“科技创新核心驱动区”——崇川。除路演比拼外，组委会还在活动期间举办了开赛仪式、经验分享、极速打磨、投融资对接等丰富多彩的活动。。10月14日，省工业和信息化厅副厅长池宇，南通市委常委、政法委书记、市人民政府副市长王晓斌等相关领导出席复赛开赛仪式。池宇副厅长在会上详细介绍了“i创杯”大赛的相关情况，并希望“i创杯”不仅成为知名赛事，更能成长为数字经济创业者的商学院、创投社群、融资平台和聚光舞台。他勉励广大参赛选手守住底线、耐得寂寞，用独特的创意和技术，积极填补我国各领域的短板、弱项。 10月15日全天，近200个复赛项目分为6组进行了12场平行路演，争夺晋级决赛的入场券。经过42位来自知名高校、龙头企业、一线投资机构专家的认真评审，65个项目从近200个项目中脱颖而出，闯入决赛，他们将与巡回路演阶段成功晋级决赛的38个项目会合，共同成为本届大赛百强，并于11月迎接第七届“i创杯”决赛。。10月15日全天，近200个复赛项目分为6组进行了12场平行路演，争夺晋级决赛的入场券。经过42位来自知名高校、龙头企业、一线投资机构专家的认真评审，65个项目从近200个项目中脱颖而出，闯入决赛，他们将与巡回路演阶段成功晋级决赛的38个项目会合，共同成为本届大赛百强，并于11月迎接第七届“i创杯”决赛。。开赛仪式结束后，组委会组织复赛选手赴崇川开发区等科创高地进行科创生态环境考察学习，强化优质项目的落地对接，进一步发挥大赛以赛促产的作用。在复赛加速营环节，组委会为所有参赛团队安排了资深投资人的一对一辅导打磨服务，帮助项目提升参赛水平、厘清商业模式、获得投融资对接机会。。七年来，“i创杯”已累计吸引7398个项目报名，参赛项目来自全国30余个省级行政区，且已先后在北京、上海、深圳、杭州、成都、哈尔滨、香港等全国20个城市举办了200场巡回路演，演绎了科技与生活、创新与产业的完美融合与惊奇碰撞，也逐步成为连接创业者和投资人的高效率投融资平台。前六届“i创杯”期间，组委会累计组织了200多个投资机构、近500位投资人参与大赛路演评审和培训工作，共计发出近1600余张投资邀请函。据不完全统计，钧舵机器人、易安联、博睿康科技等数十个项目通过大赛平台获得了投资机构青睐，融资总额近5亿元。。也逐步成为连接创业者和投资人的高效率投融资平台。前六届“i创杯”期间，组委会累计组织了200多个投资机构、近500位投资人参与大赛路演评审和培训工作，共计发出近1600余张投资邀请函。据不完全统计，钧舵机器人、易安联、博睿康科技等数十个项目通过大赛平台获得了投资机构青睐，融资总额近5亿元。,其他,0.7712391166337014
江苏省,江苏海洋大学社会实践为海洋经济发展注入青春力量,2021-09-03,江苏海洋大学利用好社会实践这个大课堂，培养学生的家国情怀、海洋意识和科研应用创新能力，践行“科技兴海，强国有我”的初心使命，为海洋经济发展注入青春力量。。发挥涉海学科优势，服务区域产业发展。学校结合海洋专业特色，组织学生深入海港、码头、渔村、养殖场，开展以参观考察、学习宣传、公益志愿活动、科技服务为主要形式的社会实践活动。学校重点资助15个涉海社会实践项目，充分利用产学研合作课题，以“科技服务海洋经济”为主题，聚焦海洋渔业健康发展、沿海乡村振兴等问题，组织本科生、研究生，分层次、多方位开展系列科技服务活动，在实践中练就专业本领，提升学生的海洋意识和科研应用创新能力。。发挥产学研合作优势，服务安全高效生产。今年，江苏海洋大学重点打造以研究生为主要成员的社会实践项目，为连云港地区沿海经济发展提供科技服务、助力企业安全高效生产。土木与港海工程学院社会实践团多次到自然资源管理部门、水利建设部门，以及环保部门调研海洋灾害管理情况，到港口码头实地考察海堤等海洋灾害主要承灾体作用情况，绘制了连云港海岸淤侵类型分布图、连云港海堤防潮水平分布图。。发挥学科交叉优势，服务海洋牧场建设。组织学生到连云港海州湾海洋牧场示范区实地参观考察，深入了解、广泛宣传海洋牧场所带来的生态效益。与此同时，海洋科学、渔业发展、食品加工与安全三个专业的研究生跨专业联手，组织开展社会实践活动。通过发挥学科交叉优势进行社会实践，进一步强化了学生的专业认同感，开拓了研究思路，锻炼了专业实践能力，培养了学生的社会责任感、海洋强国建设的使命感。,其他,0.9829238326305096
江苏省,徐州工业职业技术学院将党史学习教育融入暑期社会实践活动,2021-08-19,徐州工业职业技术学院将党史学习教育融入暑期社会实践活动，引导广大师生学史明理、学史增信、学史崇德、学史力行，把学习成效转化为奉献国家、服务人民的实际行动，推动党史学习教育走深走实。。学史明理，在实践中坚定理想信念。紧扣党史学习教育主题，组织师生深入红色教育基地、改革开放前沿阵地等，开展形式多样的宣讲报告、座谈交流、文艺汇演、知识竞赛等系列活动，引导广大师生从中国共产党的非凡历程中汲取真理力量和实践力量。将暑期社会实践活动与党史学习教育有机结合，与有代表性的革命纪念场馆等共建实践基地，开展现场研学和党史宣讲志愿服务，引导广大师生发扬红色传统、传承红色基因。。学史增信，在实践中厚植爱国情怀。面向中西部地区等，组织青年学生开展普通话推广、科技支农、科普宣讲、调研献策、志愿服务、教育关爱等形式的实践活动，进一步增强青年学生对自身所肩负的时代责任的深刻认识。注重以疫情防控成果、脱贫攻坚成果等为现实教材，组织青年学生开展参观考察、学习体验等活动，引导青年学生领悟党的领导、制度优势、人民力量的关键作用，形成正确认识，坚定理想信念。。学史崇德，在实践中锤炼高尚品德。组织青年学生深入乡村、社区等基层一线，通过志愿服务、义务支教、关爱留守儿童等形式，用实际行动诠释当代青年的责任与担当。组织师生深入用人单位开展毕业生就业状况跟踪调查，感知用人单位的实际需求和对大学生的能力素质要求，提高学生职业发展规划意识与能力，助力毕业生实现更高质量就业。。学史力行，在实践中矢志实学实干。组织开展“我为师生办实事”实践活动，帮助广大师生实实在在解决若干困难事、烦心事。组织青年学生在农村、社区等基层一线的公益岗位参与志愿服务，通过社区服务、支教助学、助老敬老等方式开展“我为群众办实事”活动，引导和帮助广大青年学生在社会课堂中受教育、长才干、作贡献。,其他,0.9901371649299254
江苏省,淮安多举措助力中小文旅企业发展,2021-08-05,近年来，淮安市文广旅局切实履行服务文旅企业的工作职责，加强人才培育和人员业务能力提升，有序为中小文旅企业提供便捷、高效、优质的服务，依托投融资服务、政策咨询、能力培训、法律服务、宣传推广等服务，加强服务体系建设，以“一切围绕企业，一切为了企业，一切服务企业”为宗旨，用“101%服务”助推中小文旅企业健康稳步发展。。加强投融资服务推进银企合作实现新突破。开展融资调研获取企业融资需求信息，及时将需求信息提供给银行。积极与银行对接，出资1000万元成立文旅产业信用担保风险补偿基金，组建地方性特色金融机构，由专职人员专业为文旅企业服务，为全市文旅企业特别是中小微文旅企业提供全方位、个性化金融服务。。推进人才服务提升中小文旅企业人才素质。加强行业管理人才队伍建设，完善企业现代经营管理体系。以提高现代企业经营管理水平和市场竞争力为核心，培养高素质的企业经营管理人才，选派企事业单位行业管理人员和企业经营管理人才到浙江大学、苏州大学进行教育培训，到工业经济发达地区考察学习，提高驾驭市场和管理现代企业的能力。。梳理惠企政策帮助企业学好用足政策。出台《关于促进淮安市文化产业高质量发展的八条意见（试行）》，完成《淮安市市级文化产业发展引导资金使用管理办法》修订并正式实施，启动《淮安市推进全域旅游发展奖励办法》《淮安市文旅融合发展专项引导资金管理办法》等修订工作，免费发放《惠企政策汇编》，在“一手抓好疫情防控、一手抓好企业复工复产”的背景下有效帮助企业学好政策、用足政策。。完善文旅政务服务优化营商环境。将各类文旅资金纳入市级集成财政奖补平台，公开申报信息方便企业查询了解。优化财政奖补程序，推进财政奖补审批“一件事”套餐服务，提升企业的满意度。开展政务服务“好差评”工作，主动接受服务对象监督，提高办事效率和服务质量，从“剪”事项到“减”流程再到“优”服务，进一步优化营商环境。,其他,0.9252965972095356
江苏省,中欧合作为应对气候变化注入更多正能量,2021-08-03,近期，欧洲多地遭受暴雨洪水袭击，造成人员伤亡和财产损失。世界气象组织秘书长彼得里·塔拉斯表示，气候变化将导致越来越多的极端天气和自然灾害。。气候变化是一项全球性挑战，需要各国采取措施共同应对。中欧作为世界重要经济体，就应对气候变化合作发出积极信号，有助于人类应对全球气候环境挑战，共同建设一个清洁美丽的世界。。在7月初举行的中法德领导人视频峰会上，中方表示，愿同欧方一道，确保昆明《生物多样性公约》第十五次缔约方大会、《联合国气候变化框架公约》第二十六次缔约方会议均取得积极成果。法方和德方均表示愿就应对气候变化和保护生物多样性等问题继续同中方保持沟通。。此前在4月举行的中法德领导人视频峰会上，三国领导人一致认为，要加强气候政策对话和绿色发展领域合作，将应对气候变化打造成中欧合作的重要支柱。。2020年9月，中国、德国和欧盟领导人视频会晤决定建立中欧环境与气候高层对话，打造中欧绿色合作伙伴关系。。分析人士指出，中国和欧盟是全面战略伙伴，也是当今世界两大独立力量。双方就应对气候变化等全球性重大问题协调立场和行动具有重要意义。。在应对气候变化、减少温室气体排放方面，中欧有很多共同愿景，展现了共同的决心。中欧认真对待气候变化问题，特别是为实现碳中和而付出努力，将有力促进全球应对气候变化行动。。中国于2020年提出，二氧化碳排放力争于2030年前达到峰值，努力争取2060年前实现碳中和。欧盟委员会今年提出应对气候变化的一揽子计划提案，旨在实现到2030年欧盟温室气体净排放量与1990年的水平相比至少减少55%，到2050年实现碳中和。。中欧在节能环保领域也有很大的互补性。欧洲拥有技术优势，而中国拥有广阔的市场。更重要的是，中国和欧盟都认识到，应对气候变化需要国际合作。。欧盟外交与安全政策高级代表博雷利日前表示，欧中合作是根本性、战略性的，不是可选项、而是必选项。欧中应发展强有力、真诚的关系，这符合双方利益。欧方愿同中方加强气候变化和生物多样性保护等合作。。中欧合作为双方带来了实实在在的利益。展望未来，中欧在新能源、绿色金融等领域的合作方兴未艾，深化绿色伙伴关系面临新机遇。。上海电力股份有限公司以推动中欧绿色低碳能源合作为目标，在马耳他和黑山重点建设绿色能源项目。该公司目前正在把马耳他的戈佐岛改造成欧盟第一个试点“零碳岛”，该项目将整合风能、太阳能和氢能等。。重庆小康进出口有限公司副总经理万治军介绍说，小康集团旗下的新能源汽车已进入德国、法国、意大利等欧盟国家，现在出口的国家已经达到12个，为碳达峰、碳中和贡献力量。。神龙汽车有限公司是1992年成立的中法合资公司，近年来在新能源汽车研发领域颇具代表性。在神龙公司成都分公司综合管理室经理徐长禹看来，神龙汽车成都工厂与法方的合作实现了互利共赢。。徐长禹说，通过引进法国技术，汽车生产环节有效减少了挥发性有机物排放，更加环保节能，同时成都工厂高度智能化、绿色高效的流程管理经验也吸引法国同行多次前来考察学习。“成都工厂和法国同行是互相学习、互相促进的，共同推动汽车行业更加绿色低碳。下一步，我们还将合作推出更多新能源汽车，进一步加强环保方面的合作。”。共同把这条造福世界的幸福之路铺得更宽更远——习近平总书记关于共建“一带一路”重要论述综述,其他,0.8516476169209759
江苏省,连云港市民宗局带队赴淮安扬州考察学习宗教工作,2021-07-27,江苏省民族宗教事务委员会 市县动态 连云港市民宗局带队赴淮安、扬州考察学习宗教工作。考察组一行实地考察了两市宗教活动场所，与当地民宗部门、乡镇负责人以及宗教界人士座谈交流。。郁正言强调，两地宗教场所“四进”活动有声有色，宗教事务管理规范有序，宗教文化建设成效明显，值得学习借鉴。并提出要继续加强交流往来，学习兄弟城市的好经验、好做法，进一步提升宗教工作水平，为维护连云港市宗教领域和谐稳定的良好局面作出更多贡献。,政府领导到其他城市考察学习或访问,0.9361481579481032
