province,topic,date,content,label,score,is_match,是否为“学习考察”新闻
黑龙江省,浙江黑龙江工作交流座谈会召开许勤易炼红出席并讲话,2023-07-22,7月21日，黑龙江省党政代表团赴浙江省学习考察，并在杭州举行工作交流座谈会，深入学习贯彻习近平新时代中国特色社会主义思想，认真贯彻党的二十大精神，学习浙江经验，深化战略对接，共同推进中国式现代化建设。省委书记、省人大常委会主任许勤出席座谈会并讲话，浙江省委书记、省人大常委会主任易炼红主持座谈会并讲话。省委副书记、省长梁惠玲，浙江省委副书记、省长王浩分别介绍两省经济社会发展情况。省政协主席蓝绍敏，浙江省政协主席黄莉新出席。。许勤代表省委、省政府对浙江长期以来给予黑龙江的支持帮助表示感谢。他说，浙江是习近平新时代中国特色社会主义思想重要萌发地，二十年来，浙江忠实践行习近平总书记亲自擘画实施的“八八战略”，以干在实处、走在前列、勇立潮头的昂扬姿态，扎实推进共同富裕和高质量发展，形成了一系列重要实践成果、创造了许多先进经验，取得了历史性辉煌成就，充分彰显了习近平新时代中国特色社会主义思想的真理力量和实践伟力，充分证明了“两个确立”的决定性意义，充分体现了中国特色社会主义制度优越性。我们这次学习考察，就是循迹溯源，坚定紧跟核心，汲取奋进力量，学习先进经验，加强东北振兴与长江经济带发展、长三角一体化发展战略对接，以高质量发展推进中国式现代化建设。学习浙江矢志不渝的政治忠诚，深入学习贯彻习近平总书记对东北地区和黑龙江重要讲话重要指示精神，加快推进全面振兴全方位振兴，以实际行动坚定拥护“两个确立”、坚决做到“两个维护”。学习浙江建设生态强省的成功实践，深入践行习近平生态文明思想，坚持生态优先、绿色发展，努力打造“绿水青山就是金山银山，冰天雪地也是金山银山”实践地。学习浙江实施“千万工程”的宝贵经验，科学统筹生态建设、乡村振兴、共同富裕、基层治理和城乡一体化发展，运用“枫桥经验”“浦江经验”，不断提升人民群众获得感、幸福感、安全感。学习浙江创新发展的务实举措，强化科技协同创新，深化数字经济、生物经济、电子信息、食品工业等领域产业协作，加快构建以先进制造业为骨干的现代化产业体系，同时加强优质农产品产销对接和生态旅游交流合作，切实把资源优势转化为发展优势。学习浙江敢为人先的格局视野，坚持改革开放创新，大力发展民营经济，深化两地民企对接合作，深耕“一带一路”市场，共建共享开放平台，合力打造跨境产业集群，充分释放高质量发展动力活力。。在浙江期间，我省党政代表团考察了杭州市余杭区径山镇小古城村、杭州未来科技城、浙江省市场监督管理局、吉利控股集团有限公司、杭州市上城区社会治理中心等。。省领导余建、王岚、徐向国、张亚中；浙江省领导刘捷、王成、赵承、高兴夫参加有关活动。,政府领导到其他城市考察学习或访问,0.0,True,是
黑龙江省,江苏黑龙江工作交流座谈会召开许勤信长星出席并讲话,2023-07-21,7月20日，黑龙江省党政代表团赴江苏省学习考察，并在南京举行工作交流座谈会，深入学习贯彻习近平总书记视察江苏重要讲话精神，认真落实党的二十大战略部署，学习借鉴江苏先进经验，共谋两省合作新愿景，共担国家战略新使命。省委书记、省人大常委会主任许勤出席座谈会并讲话。江苏省委书记、省人大常委会主任信长星主持座谈会并讲话。省委副书记、省长梁惠玲，江苏省委副书记、省长许昆林分别介绍两省经济社会发展情况。省政协主席蓝绍敏，江苏省政协主席张义珍出席。。许勤代表省委、省政府对江苏省长期以来给予黑龙江的大力支持表示感谢。他说，江苏按照习近平总书记擘画的“强富美高”宏伟蓝图拼搏奋进，坚决扛起“争当表率、争做示范、走在前列”光荣使命，推动高质量发展取得一系列重大成就、创造了一系列宝贵经验，为全国发展大局作出突出贡献，为推进中国式现代化作出示范引领。江苏勇担使命的格局胸怀、创新发展的火热氛围、干事创业的昂扬斗志，令我们深感钦佩、备受激励。习近平总书记在江苏视察时赋予江苏“四个新”的重大任务，对黑龙江、对全国都具有重要指导意义。我们愿与江苏一道，深入贯彻落实习近平总书记重要讲话重要指示精神，完整准确全面贯彻新发展理念，积极融入和服务构建新发展格局，以推进中国式现代化的实际成效坚定拥护“两个确立”、坚决做到“两个维护”，为强国建设、民族复兴作出更大贡献。携手推动高质量发展，坚守实体经济，加强数字经济、装备制造、生物医药等领域合作，加快建设具有完整性、先进性、安全性的现代化产业体系。携手推进科技创新，加强核心技术协同攻关，推动科技成果转化应用，共同培育国家战略科技力量。携手深化开放合作，推进开放平台和通道共享，合力开拓“一带一路”沿线市场，推动东北振兴与长江经济带发展、长三角一体化发展战略对接，更好服务高水平对外开放和贸易强国建设。携手发展现代农业，立足资源、资本、技术、市场优势互补，深化农业科技创新和食品工业等领域合作，在建设农业强国中展现担当作为。携手做强文旅产业，推动优秀文化与优良生态相融互促，持续扩大“南来北往、寒来暑往”品牌影响力，不断开创文旅事业共赢发展新局面。。信长星代表江苏省委、省政府对黑龙江省党政代表团的到来表示欢迎，对黑龙江长期以来给予江苏发展的大力支持表示感谢。他说，在江苏全省上下深入学习贯彻习近平总书记重要讲话精神、奋力推进中国式现代化江苏新实践的重要时刻，黑龙江省党政代表团一行前来考察指导、传经送宝，为我们做好各项工作带来了有益启示、有力帮助。黑龙江是大国粮仓、老工业基地、生态屏障和红色热土，近年来深入贯彻习近平总书记关于东北振兴的重要论述，加快建设“六个龙江”、推动实现“八个振兴”，为保障国家粮食安全、推动高质量发展、守护绿水青山、建设中华民族现代文明作出了重要贡献。黑龙江全面振兴全方位振兴的广阔前景令人振奋、充满期待，许多好经验好做法值得我们学习借鉴。江苏和黑龙江虽然相隔千里，但有着深厚渊源和不解情缘。奋进新征程，我们将认真落实党中央决策部署，与黑龙江深化重大战略对接，着眼维护国家粮食安全、共同推进农业现代化新实践，着眼构建现代化产业体系、共同打造实体经济新优势，着眼畅通国内国际双循环、共同拓展更高水平开放新空间，着眼生态和经济协调发展、共同走好绿色低碳发展新路子，推动两省交流合作迈上新台阶，为全国发展大局作出更大贡献。。在江苏期间，我省党政代表团先后考察了苏州工业园区、盛虹控股集团有限公司、恒力集团有限公司、康缘药业南京江宁医药科技园、紫金山实验室等。。省领导余建、王岚、徐向国、张亚中；江苏省领导韩立明、曹路宝、储永宏、马欣、张宝娟参加有关活动。,政府领导到其他城市考察学习或访问,0.520242297775061,True,是
黑龙江省,省药监局党组召开解放思想专题研讨会,2023-08-30,8月30日，省药监局党组召开解放思想专题研讨会，局党组书记、局长李劲松主持会议并作总结讲话。。会议集中学习了习近平总书记在江苏考察时的重要讲话精神、江苏·黑龙江工作交流座谈会精神、《关于黑龙江省党政代表团赴广东学习考察工作任务落实情况的报告》《黑龙江省党政代表团赴长三角地区学习考察报告》等重要内容。5名党组成员围绕长三角地区经验梳理情况、对标找差距情况、研提改进举措和制度创新情况等方面作专题交流发言。。会议强调，要为民造福树导向，践行正确政绩观，以开展药品安全巩固提升行动为抓手，推进药品安全风险治理常态化，确保全省药监领域安全稳定。要鼓足干劲增动力，着眼大局显担当，紧紧围绕新时代新征程药品监管中心任务，牢记“三个务必”，胸怀“国之大者”。要狠抓落实凝合力，取得扎实新成效，牢牢把握“重实践”的鲜明导向，坚持学思用贯通、知信行统一，以实干实绩推动主题教育取得实实在在的成效。。局机关二级巡视员，药品稽查专员，综合财务处、政策法规处、人事处和机关党委负责同志在主会场参加会议。局机关其他处室和各直属事业单位负责同志通过视频系统参加会议。,其他,0.6925672895904732,False,否
黑龙江省,省委党的建设工作领导小组召开会议许勤主持并讲话,2024-07-11,7月11日，省委党的建设工作领导小组召开会议，传达学习习近平总书记在青海、宁夏考察时关于党纪学习教育的重要讲话精神，认真落实中央党的建设工作领导小组部署要求，听取全省党纪学习教育情况汇报，部署下步工作。。省委书记、省委党建工作领导小组组长许勤主持会议并讲话。省委党建工作领导小组副组长张安顺、杨博、边学文、何良军出席。。会议指出，习近平总书记在青海、宁夏考察时关于党纪学习教育的重要讲话，为善始善终抓好党纪学习教育提供了根本遵循。全省各级党组织和广大党员干部要提高政治站位，认真学习习近平总书记关于全面加强党的纪律建设的重要论述和关于党纪学习教育的重要讲话重要指示精神，扎扎实实开展党纪学习教育，做到真抓实学、善始善终，确保学到位、悟到位、做到位，以学纪知纪明纪促进遵纪守纪执纪，筑牢“身在最北方、心向党中央”政治忠诚。要坚持把学习《条例》贯穿始终，更加突出政治纪律和政治规矩学习，在逐章逐条学、联系实际学、以案促学、以训助学上持续用力，分级分类抓好重点群体学习，推动新提拔干部、年轻干部、关键岗位干部等学深一层，引导党员干部时刻以《条例》为标尺从严从实检身正己、守牢底线，不断增强政治定力、纪律定力、道德定力、抵腐定力。要坚持知行合一、以知促行，把党纪学习教育与贯彻落实习近平总书记重要讲话重要指示和党中央决策部署结合起来，教育引导党员干部树立正确政绩观，在遵规守纪前提下，安心工作、放手干事，锐意进取、积极作为，坚决扛起维护国家“五大安全”重大政治责任，加快建设“六个龙江”、着力推进“八个振兴”，用心用情办好民生实事，努力创造不负人民、不负时代的业绩。。会议强调，要压紧压实各级党委（党组）主体责任、党委（党组）书记第一责任人责任、班子成员“一岗双责”，强化各级专班全过程督促指导，不折不扣推动党纪学习教育各项任务落地见效。要坚持党性党风党纪一起抓，扎实推进纠治形式主义为基层减负，集中整治群众身边不正之风和腐败问题，持续深化能力作风建设，切实为基层减负赋能、松绑助力。要及时总结宣传各地各部门好经验好典型，让群众切身感受党纪学习教育带来的成效变化，营造崇勤尚廉的政治生态和良好环境，凝聚推动龙江振兴发展强大合力。,其他,0.7896554598241066,True,是
黑龙江省,齐齐哈尔市委书记市长沈宏宇主持召开市委理论学习中心组第九次集体学习扩大会议,2023-08-31,齐齐哈尔市委书记、市长沈宏宇主持召开市委理论学习中心组第九次集体学习（扩大）会议-黑龙江省人民政府网。8月30日上午，齐齐哈尔市委书记、市长沈宏宇主持召开市委理论学习中心组第九次集体学习（扩大）会议暨“解放思想”案例研讨剖析会议，深入学习习近平总书记考察江苏重要讲话重要指示精神，学习贯彻省党政代表团赴长三角地区考察交流座谈会议精神。他强调，要学好用好三省一市高质量发展先进经验，进一步解放思想、更新观念，对标先进、开拓创新，扎实推进成果转化，加力推动高质量发展。。沈宏宇强调，要在深学细悟上下功夫，坚持领导带头，学习汲取三省一市先进思想观念、制度机制、方法举措；坚持广泛动员，推动学习向市直部门和县区延伸覆盖；坚持联系实际，深入研究分析齐齐哈尔市发展机遇、比较优势、现实基础，谋划创新举措，进一步凝聚以思想破冰引领行动突围的共识。。沈宏宇强调，要在深入查找差距上下功夫，围绕思想观念，重点查找在解放思想、改革攻坚、抢抓机遇等方面的不足；围绕创新引领，重点查找在科创研发、政策支撑、成果转化等方面的不足；围绕产业转型升级，重点查找在营商环境、招商引资和现代产业体系建设等方面的不足；围绕全面协调发展，重点查找在系统谋划工作中存在的不足；围绕工作作风，重点查找在作风建设、履职能力、专业素养等方面的不足，努力用新思路、新观念、新方法推动发展。。沈宏宇强调，要在加力转化落实上下功夫，用好解放思想这个金钥匙，进一步发扬敢闯敢试精神，拓宽视野格局；牢记高质量发展时代要求，加快构建现代化产业体系；注重提升工作整体性协调性，促进经济与社会、城市与乡村、人与自然协调发展；全力以赴提能力、转作风、抓落实，以更加务实管用的措施推动各项工作落地见效。,政府领导到其他城市考察学习或访问,0.0,True,是
黑龙江省,哈尔滨市委书记于洪涛市长张起翔会见贵阳市委书记胡忠雄一行,2024-04-24,于洪涛代表哈尔滨市委、市政府对胡忠雄一行来哈考察表示欢迎，对贵阳贵安长期以来给予哈尔滨市的支持帮助表示感谢。他说，当前，哈尔滨正抢抓新一轮东北全面振兴重大政策机遇，全力以赴抓产业项目建设，大力发展特色文化旅游，加快构建“4567”现代化产业体系，努力开创推动高质量发展、可持续振兴新局面。贵阳与哈尔滨同为省会城市，均有生态良好、气候清凉的优势，产业契合度较高，合作空间广阔。近年来贵阳贵安坚持生态立市、工业强市、数字活市、人才兴市，形成了“中国数谷”的硬核实力，叫响了“爽爽贵阳”城市名片，经济社会发展取得显著成效，许多好的经验做法，值得哈尔滨学习借鉴。希望双方在发展数字经济、文旅产业、推进新区建设等方面进一步深化交流合作，携手推进高质量发展，共同服务国家战略。。胡忠雄代表贵阳贵安对哈尔滨长期以来给予的支持表示感谢。他说，近年来，哈尔滨扛起建好建强“三基地一屏障一高地”的使命任务，经济社会发展取得显著成效，我们倍感钦佩、深受启发。当前，贵阳贵安正大力实施“强省会”行动，奋力谱写中国式现代化贵阳贵安实践新篇章。贵阳贵安与哈尔滨虽远隔千里，但情谊绵长，合作共赢未来可期。贵阳贵安将把本次学习考察作为一次学习之旅、合作之旅，认真学习哈尔滨的发展定位、发展思路、发展动力、发展举措，持续加强与哈尔滨市、哈尔滨新区各领域交流互动。希望双方围绕工业经济、数字经济、文旅经济等领域深化务实合作，在双向奔赴、共同成就中加快高质量发展、推进现代化建设。,政府领导到其他城市考察学习或访问,0.0,False,否
黑龙江省,上海黑龙江工作交流座谈会召开陈吉宁许勤出席并讲话,2023-07-19,为深入学习贯彻习近平总书记重要讲话重要指示和党的二十大精神，推进区域交流合作，协同服务国家战略，7月19日，黑龙江省党政代表团赴上海学习考察。当天上午，上海·黑龙江工作交流座谈会在上海举行。上海市委书记陈吉宁主持座谈会并讲话，省委书记、省人大常委会主任许勤讲话。上海市委副书记、市长龚正，省委副书记、省长梁惠玲分别介绍两地经济社会发展情况。省政协主席蓝绍敏出席。。陈吉宁代表上海市委、市政府，感谢黑龙江省长期以来对上海发展的支持帮助。他说，黑龙江省深入学习贯彻习近平总书记重要讲话重要指示精神，按照党中央决策部署，加快建设“六个龙江”、推动实现“八个振兴”，以全力维护国家安全的使命担当、奋力投身干事创业的精神风貌，探索走出一条高质量振兴发展之路，形成的好做法好经验好作风值得上海认真学习。。陈吉宁说，当前，我们正在深入开展学习贯彻习近平新时代中国特色社会主义思想主题教育，奋力书写中国式现代化建设新篇章。上海与黑龙江渊源深厚、往来频繁、合作紧密。新征程上，要互促互鉴、南北协力、“江”“海”同行，推动两地合作交流向更高水平迈进。在创新发展上深化协同，优势互补、共拉长板，共同推动创新资源共享、关键核心技术联合攻关、创新成果转移转化，抓好产业转型升级，提升产业链供应链稳定性和竞争力。在扩大开放上携手并进，加强引外资、扩外贸、口岸建设等领域相互助力，在扩大制度型开放上相互借鉴，共享共用进博会、哈洽会、中俄博览会等平台。在扩内需促消费上相互赋能，围绕农产品、文化、旅游等推动更多供需联动、产销对接、资源挖掘、品牌拓展，服务全国统一大市场建设。在传承红色血脉上深化合作，弘扬红色文化、讲好红色故事，让红色基因代代相传。。许勤代表省委、省政府对上海市长期以来给予黑龙江的大力支持表示感谢。他说，上海市委、市政府深入贯彻习近平总书记考察上海重要讲话精神，认真践行“四个放在”政治要求，坚决当好改革开放排头兵、创新发展先行者，深化建设“五个中心”，不断强化“四大功能”，创造了一系列“上海经验”、“上海样本”。迈上新征程，我们要深入学习贯彻习近平总书记重要讲话重要指示精神，认真学习上海经验，推动东北振兴与长三角一体化发展等国家战略对接，为中国式现代化建设作出更大贡献。学习上海高度的政治自觉，弘扬伟大建党精神，牢记初心使命，坚定拥护“两个确立”，坚决做到“两个维护”，沿着习近平总书记指引的方向奋勇前进。学习上海推动高质量发展的定力，坚持优势互补，深化食品工业、数字经济、文化旅游等领域合作，大力发展先进制造业，加快建设现代化产业体系。学习上海抢占前沿领域制高点的气魄，强化科技协同创新，推进创新平台共建、成果转化共享，为国家高水平科技自立自强贡献力量。学习上海推进高水平开放的格局，携手融入共建“一带一路”，共同开拓国际市场，更好服务国家对外开放大局。学习上海建设人民城市的情怀，以高标准高质量规划引领城市建设管理，以垃圾分类引领城市文明和绿色发展，使发展成果更好惠及人民群众。。在沪期间，我省党政代表团集体瞻仰了中共一大纪念馆，考察了上海城市规划展示馆、虹口区生活垃圾分类科普馆、张江科学城展示厅、中国商飞上海飞机制造有限公司。。上海市领导赵嘉鸣、朱芝松、李政、郑钢淼、张小宏、解冬、肖贵玉，中国商飞董事长贺东风、总经理周新民；省领导余建、王岚、徐向国、张亚中参加有关活动。,政府领导到其他城市考察学习或访问,0.0,True,是
黑龙江省,省委常委会召开会议许勤主持并讲话,2023-12-09,12月8日，省委书记许勤主持召开省委常委会会议，传达学习习近平总书记在上海和江苏盐城考察、在中共中央政治局第十次集体学习时的重要讲话精神，研究贯彻落实意见；学习《干部教育培训工作条例》，审议《黑龙江省干部教育培训规划（2023－2027年）》，研究部署相关工作。。会议指出，习近平总书记在上海和江苏盐城考察时的重要讲话，高屋建瓴、视野宏阔，具有极强的政治性、思想性、指导性和针对性。全省上下要把学习贯彻习近平总书记在上海和江苏盐城考察时重要讲话精神与视察我省期间重要讲话重要指示结合起来，牢牢把握龙江在国家发展大局中的战略定位，完整准确全面贯彻新发展理念，主动服务和融入构建新发展格局，着力推动高质量发展，扎实推进中国式现代化龙江实践。要以科技创新引领产业全面振兴，推动传统产业改造升级，主动承接国家重大科技专项，加强关键核心技术攻关，大力发展数字经济、生物经济等战略性新兴产业，加快形成新质生产力，着力构建“4567”现代产业体系。要全面深化改革开放，强化前沿意识、开放意识、市场意识，持续深化重点领域改革，积极争取首创性改革试点，打造市场化法治化国际化一流营商环境，深度融入共建“一带一路”，统筹推进贸易、投资、通道和平台建设，加快构筑我国向北开放新高地。要全面践行人民城市理念，把增进民生福祉作为城市建设治理的出发点和落脚点，加快城市数字化转型，推进韧性安全城市建设，完善基层治理体系，扎实办好保暖保供等民生实事，让群众共享城市高质量发展成果。要深入贯彻习近平文化思想，大力弘扬龙江特色优秀文化，繁荣发展文化事业文化产业，更好担负起新时代新的文化使命。要大力传承东北抗联精神、北大荒精神、大庆精神（铁人精神），激励广大党员干部牢记“三个务必”，在推进中国式现代化龙江实践中开拓创新、奋发进取、真抓实干。。会议强调，涉外法治事关全面依法治国，事关我国对外开放和外交工作大局。要深入学习贯彻习近平法治思想和外交思想，牢牢把握涉外法治建设正确政治方向，高质量推进涉外法治建设。要一体推进涉外立法、执法、司法、守法和法律服务，用好国内国际两类规则，不断提高制度型开放水平，以高水平法治保障高水平开放。要加强涉外法治人才队伍建设，提升涉外法治思维和依法办事能力，为构筑我国向北开放新高地提供坚强法治保障。。会议强调，干部教育培训是建设高素质干部队伍的先导性、基础性、战略性工程。要把政治训练贯穿干部成长全周期，把党性教育贯穿教育培训全过程，常态化开展习近平新时代中国特色社会主义思想学习培训，不断推动党的创新理论学习教育走深走心走实，教育引导各级领导干部坚定拥护“两个确立”、坚决做到“两个维护”。要把习近平总书记视察我省期间重要讲话重要指示精神作为教育培训的重要内容，分层级分领域分专题抓好系统培训，推动各级领导干部学深悟透、实干笃行，切实把总书记为龙江擘画的宏伟蓝图变为美好现实。要把干部教育培训工作纳入党的建设整体部署，充分发挥各级党校（行政学院）主阵地作用，丰富培训内容、创新培训方式、提升培训质效，为打造堪当高质量发展、可持续振兴重任的高素质专业化干部队伍提供有力支撑。,其他,0.5304791784677498,True,是
黑龙江省,鹤岗市委书记李洪国主持召开鹤岗市委常委会会议,2023-08-19,会前学习了《中华人民共和国安全生产法》。会议传达学习习近平总书记在中共中央党外人士座谈会上发表的重要讲话精神、习近平总书记在四川考察时及返京途中在陕西汉中考察时发表的重要讲话精神、习近平总书记关于防汛救灾工作的重要指示精神及省委常委会会议有关要求、8月17日中共中央政治局常务委员会会议精神、习近平总书记在首个全国生态日之际作出的重要指示精神。会议听取关于《2023年度市(地)政治生态建设成效考核实施细则责任分工》《2023年度县(区)政治生态建设成效考核实施细则》《2023年度市直单位政治生态建设成效考核实施细则》的起草情况汇报;关于鹤岗市纪委监委纪检监察干部队伍教育整顿工作情况的汇报;关于《市委巡察组组长库建设及管理办法》起草情况的汇报。。会议强调，习近平总书记在党外人士座谈会上的重要讲话，研判分析了国家当前面临的经济形势，对下一步经济工作安排提出明确要求和精准指向。省委常委会提出“稳工业、稳投资、稳就业、稳预期，加大招商引资力度，加快项目建设进度，持续扩大消费需求，多措并举促进经济增长”等要求，为鹤岗市扎实做好经济工作提供了根本遵循。习近平总书记在四川考察时及返京途中在陕西汉中考察时发表的重要讲话，就全面学习贯彻党的二十大精神，提出“三个牢牢把握”，并要求“把贯彻新发展理念、构建新发展格局、促进共同富裕贯穿经济社会发展各方面全过程，深入推进发展方式、发展动力、发展领域、发展质量变革，开创我国高质量发展新局面”。鹤岗市各级党组织和党员干部要认真学习贯彻习近平总书记重要讲话精神，认真落实省委对经济工作部署要求，坚持稳中求进工作总基调，积极融入和服务构建新发展格局，加速推动鹤岗市高质量转型发展。要全力保证经济发展持续向好，强化经济调度、促进农业增产增收、推动工业提速增效、加速消费升级、狠抓招商引资、加力推进创新驱动、大力优化营商环境，切实巩固好上半年经济发展形势。要坚决防范化解各类风险隐患，时刻筑牢底线意识，始终绷紧防汛救灾这根弦，强化预警研判，防御重点部位，提升救援和避险能力，加强物资和人员准备及灾后恢复重建。要加强开展地方煤矿、危险化学品、消防、道路交通、建筑施工、非煤矿山和工贸等重点领域安全生产隐患治理，坚决防范遏制重特大事故。要持续推进民生各项事业发展，认真开展主题教育，持续深化能力作风建设。。会议强调，8月15日，我国迎来首个全国生态日，这个首创性、标志性的纪念日，体现了新时代生态文明建设的重要地位，体现了美丽中国建设的坚定决心。习近平总书记的重要指示对生态文明建设和“双碳”工作提出明确要求，为加快推进人与自然和谐共生的现代化进一步指明方向。要认真学习贯彻习近平总书记作出的重要指示精神，紧盯“双碳”目标，全力以赴抓好生态文明建设工作。要切实抓好生态环境治理，牢固树立“绿水青山就是金山银山”理念，坚决扛起生态环境保护治理的政治责任，认真抓好中央和省级生态环境保护督察反馈问题整改，坚决保证整改时效和质量。要坚持精准治污、科学治污、依法治污，推进蓝天、碧水、净土保卫战。要积极推进绿色低碳发展，深入贯彻落实好习近平总书记“推动能耗双控逐步转向碳排放双控”要求，稳步推进高碳改造、低碳升级、无碳替代，大力发展新能源产业，切实把生态优势转化为经济优势和发展优势，努力实现产业绿色发展。要扎实做好宣传教育工作，让百姓自觉践行绿色低碳生活方式，切实承担起人人保护生态环境社会责任。,其他,0.7206398477578161,False,否
黑龙江省,韩圣健到双鸭山七台河调研,2023-10-16,10月10日至12日，副省长韩圣健到双鸭山市、七台河市调研，了解当地社会经济发展情况。。在双鸭山市，韩圣健考察了风场创业创新孵化中心、黑龙江建龙钢铁有限公司、宝清县知青小镇等有关企业和景区。在听取双鸭山市政府关于今年经济社会发展情况和明年思路谋划情况汇报时强调，要深入学习贯彻习近平总书记在我省考察时的重要讲话重要指示精神，依托地域优势、产业优势和品牌优势，奋力抢占我国向北开放新高地；要坚定发展信心，提升对外开放水平，持续优化产品结构和国内外上下游市场布局；要大力发展生态经济和冰雪经济，推动文旅产业“吃住行游娱购”全链条发展，促进文旅产业带动地方经济向好发展。。在七台河市，韩圣健先后前往宝泰隆新材料股份有限公司、龙江万锂泰科技股份有限公司、短道速滑馆等企业和场馆调研。在听取七台河市政府工作汇报后，韩圣健强调，要认真学习贯彻习近平总书记在我省考察时的重要讲话重要指示精神，扭住推动高质量发展这个首要任务，把七台河的优势特点转化为发展新动能新优势；要深入挖掘“冠军文化”的内生动力，擦亮“奥运冠军之城”金色名片，争做全省冰雪体育标杆；要加大招商引资力度，锚定“四大经济”和指标任务，为龙江高质量发展贡献力量。。省政府副秘书长马里，省商务厅、文旅厅相关负责同志，双鸭山市、七台河市相关负责同志参加调研。,政府领导到其他城市考察学习或访问,0.0,True,是
黑龙江省,哈尔滨市委书记张安顺主持召开市委常委会会议,2023-10-19,10月18日下午，哈尔滨市委常委会召开会议，传达学习习近平总书记就推进新型工业化作出的重要指示、在中共中央政治局第八次集体学习时的重要讲话、在浙江和山东枣庄考察时的重要讲话、就深入推进自由贸易试验区建设作出的重要指示以及有关会议精神；审议《哈尔滨市“十四五”规划纲要实施中期评估报告》。黑龙江省委常委、哈尔滨市委书记张安顺主持会议。。会议指出，要深入学习领会习近平总书记关于推进新型工业化的重要论述，从中国式现代化全局出发深刻认识推进新型工业化的新形势、新要求，切实在新发展格局中把握和推进新型工业化。要贯彻落实省委、市委全会的部署要求，坚持不懈以科技创新引领产业全面振兴。立足市情实际，着力加强科技创新能力建设，突出制造业高端化、智能化、绿色化方向，推动传统制造业升级，培育数字经济、生物经济等战略性新兴产业和未来产业，抢抓哈尔滨市获得中小企业数字化城市试点机遇，争创国家数字经济示范区，加快推进哈大齐国家自主创新示范区建设，加快构建具有哈尔滨特色优势的现代化产业体系，更好服务国家战略、建设“六个龙江”、打造“七大都市”。。会议强调，要认真学习贯彻习近平总书记在中共中央政治局第八次集体学习时的重要讲话精神，准确把握精神实质，紧跟形势任务的发展变化，及时调整优化对外开放和交流合作的各项举措，为全面提升对外开放水平、实现高质量发展提供坚实保障。要着力推进制度型开放，主动对接国际高水平经贸规则，进一步推进贸易投资便利化，深化商事制度改革，营造宽松便捷的市场准入准营准出环境，更好发挥自贸试验区哈尔滨片区作用，促进各类要素资源加快向自贸片区集聚。要持续优化贸易结构，拓宽贸易领域，挖掘贸易潜力，加速模式升级。要加强外贸人才培养，努力打造一支具有全球视野和专业素养的高层次人才队伍。。会议指出，习近平总书记在浙江和山东枣庄考察时，对科技创新、共同富裕、改革开放、担负新时代文化使命、加强党的全面领导等方面作出的重要部署，对哈尔滨市经济社会发展具有重要指导意义。要把学习贯彻习近平总书记此次考察时的重要讲话精神与视察黑龙江省期间的重要讲话重要指示精神结合起来，与贯彻落实省委十三届四次全会和市委十五届三次全会精神结合起来，学习借鉴先进地区的发展思路和工作举措，聚焦高质量发展这一首要任务，进一步找准工作目标、理清工作思路、丰富工作内容、落实工作责任，聚焦全年目标任务，扎实做好当前工作，推动哈尔滨市经济社会发展取得新突破。。会议强调，要认真学习领会习近平总书记就深入推进自由贸易试验区建设作出的重要指示精神，准确把握自贸试验区的重要使命，把推进自贸试验区发展放到构建“向北开放新高地”中系统研究、整体推进。要对标对表省委工作部署，深化对俄经贸合作，提高吸引外商投资能力，进一步打通对外开放通道，持续提升开放平台建设。要引外智借外脑，完善顶层设计，做好项目谋划，科学制定工作方案，进一步加强与综合保税区、临空经济区联动发展。市直各有关部门要结合自身职责，积极参与、主动配合、形成合力，推动自贸试验区哈尔滨片区建设提质增效。。会议指出，要认真对标对表习近平总书记视察黑龙江省期间的重要讲话重要指示精神，全面落实省委、市委全会部署要求，高质高效完成好“十四五”规划各项目标任务。要准确把握形势，拿出切实可行举措，着力补短板、强弱项、防风险，提高工作整体性、系统性和协调性，在攻坚克难中不断推动高质量发展。,政府领导到其他城市考察学习或访问,0.0,True,是
