province,topic,date,content,label,score,is_match,是否为“学习考察”新闻
广东省,省委常委会暨省新冠肺炎防控领导小组指挥部召开会议深入学习贯彻习近平总书记在浙江考察时重要讲话精神李希主持会议,2020-04-03,马兴瑞率省政府代表团赴陕西学习考察深化两省交流合作 传承红色基因 弘扬延安精神 推动粤陕经贸交流合作上新水平。8月9日至12日，省长马兴瑞率省政府代表团赴陕西省延安、西安学习考察，贯彻落实省委有关部署要求，接受革命传统教育，强化党性锻炼，谋划推动粤陕经贸交流合作上新水平。陕西省委书记胡和平、省长刘国中参加有关活动。。马兴瑞一行瞻仰了枣园、西北局、杨家岭等革命旧址和延安革命纪念馆、渭南市富平县爱国主义教育基地，缅怀老一辈革命家艰苦奋斗的革命历程和取得的丰功伟绩，回顾党的光辉历史，接受延安精神洗礼，重温入党誓词，深入开展革命传统教育和党性锻炼。在延川县文安驿镇梁家河村，代表团沿着知青淤地坝、沼气池、知青井、铁业社、代销点、缝纫社等，实地探寻习近平总书记七年知青岁月的闪亮足印，实地感悟习近平新时代中国特色社会主义思想的“源头活水”。马兴瑞指出，红色基因是共产党人的精神内核和生命密码，要通过回顾革命历史，重温延安精神，传承红色基因，进一步强化党性锻炼，进一步牢固树立“四个意识”，坚定“四个自信”，不忘初心、牢记使命，把坚强党性信仰转化为推动习近平新时代中国特色社会主义思想在广东大地落地生根、结出丰硕成果的强大精神动力，转化为奋力推动广东实现“四个走在全国前列”、当好“两个重要窗口”的实际行动。。在陕期间，马兴瑞一行实地调研察看了延安煤油气资源综合利用项目、渭南市高新区天臣电芯总部基地、广汽传祺新能源整车项目规划、西北有色金属研究院、航天六院、中科院西光所、西安三花良治电器公司、西安高新区三星电子公司等，并与陕西省党政领导进行会谈交流，共同研究深化粤陕经贸交流合作。。受省委书记李希委托，马兴瑞代表广东省委、省政府对陕西一直以来给予广东的关心支持表示感谢，并指出，陕西省有着悠久的人文历史、雄厚的工业基础和科研实力，在国家西部大开发和区域协调发展战略中具有重要地位。近年来，粤陕两省经贸交流合作日益紧密，有力地促进了两地经济社会发展。下一步，广东将与陕西省加强系统性、全方位合作，充分发挥两省比较优势，共同落实好中央关于西部大开发和区域协调发展的战略部署，抓住“一带一路”、粤港澳大湾区建设等重大历史机遇，进一步拓展两省经贸合作的深度和广度，开创互利共赢新局面。要进一步加强产业和双向投资合作，积极支持广东企业到陕西投资发展，积极为陕西具有领先科研实力的院所和企业到广东落户创造条件，共同做大做强两省优势产业；进一步加强科技成果产业化合作，大力推进科技创新资源共享，推动陕西科研成果与广东成熟市场及产业对接，推动陕西科研院所与广东企业合作开展跨区域科技成果转化；进一步加强经贸合作，充分发挥丝绸之路国际博览会和广交会等展会平台作用，共建共享对外开放合作平台，携手开拓“一带一路”市场。。胡和平表示，陕西地处中国地理版图中心，区位优势明显，是国家东西、南北多条铁路和高速公路干线交汇的交通枢纽，西安咸阳国际机场已成为重要的国际航空港。当前，陕西正认真落实“追赶超越”科学定位和“五个扎实”要求，深入融入“一带一路”建设、打造内陆改革开放新高地。希望陕粤两省加强交流联系，充分发挥陕西科教实力雄厚、工业门类齐全的优势和广东作为改革开放先行地的市场优势，在商贸、投资、能源、科技创新等领域进一步深化交流合作，扎实推进有关合作项目落地实施，建立更加紧密的交流和合作机制，携手并进，推动两省交流合作迈上新台阶。。广东省领导林少春、傅华、黄宁生，陕西省领导徐新荣、王兴宁、王永康、庄长兴、钱引安、陆治原、胡明朗参加有关活动。,政府领导到其他城市考察学习或访问,0.9047264358741453,True,是
广东省,马兴瑞率省政府代表团赴陕西学习考察深化两省交流合作传承红色基因弘扬延安精神推动粤陕经贸交流合作上新水平,2018-08-13,习近平总书记19日下午在安徽省合肥市考察调研。他在肥东县十八联圩生态湿地蓄洪区巢湖大堤罗家疃段，察看巢湖水势水情，看望慰问防汛抗洪一线人员、先进典型代表和参加抗洪抢险的解放军、武警部队官兵。当天下午，习近平在合肥还参观了安徽创新馆和渡江战役纪念馆，了解安徽省科技创新和新兴产业发展情况，重温革命历史、缅怀革命先烈。,政府领导到其他城市考察学习或访问,0.0,False,否
广东省,习近平在合肥考察调研,2020-08-20,省政府代表团赴浙江省学习考察 携手谱写粤浙高水平合作高质量发展新篇章 易炼红王伟中王浩参加活动。11月24日至25日，省长王伟中率广东省政府代表团到浙江省学习考察，实地感受习近平新时代中国特色社会主义思想在之江大地的丰硕成果，学习借鉴浙江先进经验，携手谱写粤浙高水平合作、高质量发展新篇章，在中国式现代化建设中走在前列。浙江省委书记易炼红、省长王浩参加活动。。易炼红、王浩代表浙江省委、省政府和6500多万全省人民欢迎广东省政府代表团的到来，并向广东长期以来给予浙江改革发展的支持帮助表示感谢。易炼红说，广东是改革开放的先行者、引领者，是开风气之先的排头兵。近年来，广东全省上下深学笃行习近平总书记考察广东重要讲话精神，着力激活改革、开放、创新“三大动力”，以“再造一个新广东”的闯劲干劲拼劲，推动经济社会发展取得了令人瞩目的成就，在心系“国之大者”的站位、深化改革开放的定力、推动创新驱动的高招、培育壮大实体经济的举措上为我们树立了学习榜样和对照标杆。习近平总书记在浙江工作期间为浙江量身制定了作为省域发展全面规划和顶层设计的“八八战略”，20年来指引浙江发生了全方位、系统性、深层次精彩蝶变，民营经济充满活力，数字经济势头良好，城乡秀美如画，社会和谐稳定，人民安居乐业。当前，浙江正深入学习贯彻习近平总书记考察浙江重要讲话精神，持续推动“八八战略”走深走实，强力推进创新深化改革攻坚开放提升，坚定不移沿着习近平总书记指引的道路奋勇前进，在奋进中国式现代化新征程上勇当先行者、谱写新篇章。浙江和广东的交流合作基础坚实、空间巨大、前景广阔。我们愿和广东一道，全力以赴推进深化交流合作，在科技创新、产业发展、人文交流上实现优势互补、促进共赢发展，携手畅通区域协作“大通道”、打造对外开放“大平台”、激活创新驱动“大引擎”，为推进中国式现代化建设作出更多贡献、展现更大担当。。王伟中代表广东省委、省政府，对浙江长期以来给予广东的大力支持和帮助表示感谢。他说，浙江是习近平新时代中国特色社会主义思想重要萌发地。今年是习近平总书记提出实施“八八战略”、“千万工程”20周年，我们这次来就是要认真学习浙江在践行“八八战略”、推进“千万工程”、建设共同富裕示范区等方面的好经验好做法，在之江大地循迹溯源，深刻感悟习近平新时代中国特色社会主义思想的真理力量和实践伟力，进一步增强坚持“两个确立”、做到“两个维护”的高度政治自觉。近年来，浙江始终坚定不移沿着习近平总书记指引的道路前行，干在实处、走在前列、勇立潮头，推动经济社会发展取得显著成就，产业发展之强、协调发展之优、生态人文之美、改革开放之活，令我们印象深刻、深受鼓舞。当前，广东正全面贯彻落实党的二十大精神和习近平总书记视察广东重要讲话、重要指示精神，认真学习浙江先进经验，按照省委“1310”具体部署，全力抓好粤港澳大湾区建设、“百千万工程”、制造业当家、绿美广东生态建设等重点工作，扎实推进中国式现代化的广东实践。希望以此次考察学习为契机，进一步推动两省合作走深走实，强化粤港澳大湾区与长三角一体化、长江经济带等重大战略协调联动，加强与浙江在科技创新、数字经济、海洋经济、装备制造、乡村振兴、文化旅游等重点领域合作，携手拓展经济纵深，为服务全国发展大局作出更大贡献。。2005年，习近平总书记在湖州市安吉县余村首次提出“绿水青山就是金山银山”理念。代表团一行走进安吉县余村和嘉兴市南湖区联丰村，实地考察村容村貌，认真听取乡村建设情况介绍，详细了解浙江坚定不移践行“绿水青山就是金山银山”理念、推动乡村实现蝶变发展的生动实践。,政府领导到其他城市考察学习或访问,0.0,True,是
广东省,省政府代表团赴浙江省学习考察携手谱写粤浙高水平合作高质量发展新篇章易炼红王伟中王浩参加活动,2023-11-26,4月15日，习近平总书记赴重庆考察调研。一下飞机，他就转乘火车、汽车前往石柱土家族自治县中益乡小学、华溪村，深入农户家中和田间地头，实地了解脱贫攻坚工作进展和解决“两不愁三保障”突出问题情况。,不属于政府领导到其他城市考察学习的新闻,0.5329448676284381,False,否
广东省,习近平在重庆考察调研,2019-04-16,习近平总书记14日在榆林市绥德县考察调研。他先后来到中共绥德地委旧址、绥德实验中学、绥德县非物质文化遗产陈列馆、张家砭镇郝家桥村，围绕弘扬党的光荣传统和优良作风、促进学生全面发展与健康成长、推进传统文化保护与传承、全面推进乡村振兴等实地调研。。习近平回信勉励“高原戍边模范营”全体官兵 忠诚履行好卫国戍边职责 努力为党和人民再立新功,其他,0.6769617476799213,False,否
广东省,习近平在绥德考察调研,2021-09-15,习近平总书记2日在上海市考察调研。当天下午，他来到杨浦区滨江公共空间杨树浦水厂滨江段、长宁区虹桥街道古北市民中心实地考察，了解城市公共空间规划建设和社区治理与服务情况，并同当地居民亲切交谈。,其他,0.7364415123710438,False,否
广东省,习近平在上海考察调研,2019-11-03,24日下午，习近平来到广州市荔湾区西关历史文化街区永庆坊，沿街察看旧城改造、历史文化建筑修缮保护情况，并走进粤剧艺术博物馆了解粤剧艺术传承和保护情况。这是习近平广东之行的第四站。此前，他先后考察了珠海、英德和深圳。,政府领导到其他城市考察学习或访问,0.0,False,否
广东省,习近平在广州考察调研,2018-10-25,习近平总书记17日在湖南省长沙市考察调研。他来到山河智能装备股份有限公司、马栏山视频文创园、湖南大学岳麓书院，考察当地发展先进制造业和文化产业、加强和创新高校思想政治工作、传承弘扬优秀历史文化情况。,政府领导到其他城市考察学习或访问,0.0,True,是
广东省,习近平在长沙考察调研,2020-09-18,习近平在内蒙古考察时强调 把握战略定位坚持绿色发展 奋力书写中国式现代化内蒙古新篇章。中共中央总书记、国家主席、中央军委主席习近平近日在内蒙古考察时强调，要牢牢把握党中央对内蒙古的战略定位，完整、准确、全面贯彻新发展理念，紧紧围绕推进高质量发展这个首要任务，以铸牢中华民族共同体意识为主线，坚持发展和安全并重，坚持以生态优先、绿色发展为导向，积极融入和服务构建新发展格局，在建设“两个屏障”、“两个基地”、“一个桥头堡”上展现新作为，奋力书写中国式现代化内蒙古新篇章。。6月7日至8日，中共中央总书记、国家主席、中央军委主席习近平在内蒙古考察。这是7日下午，习近平在呼和浩特中环产业园考察。图片来源：新华网。6月7日至8日，习近平在巴彦淖尔市考察并主持召开加强荒漠化综合防治和推进“三北”等重点生态工程建设座谈会后，在内蒙古自治区党委书记孙绍骋、自治区人民政府主席王莉霞陪同下，来到呼和浩特市调研。。7日下午，习近平来到中环产业园考察。在园区展厅，习近平听取当地发展新能源新材料产业、促进产业结构优化调整、推动绿色低碳发展等情况介绍。随后，习近平来到生产车间实地察看产品生产流程，详细了解园区企业半导体和光伏材料等产品的研发生产情况。他强调，坚持绿色发展是必由之路。推动传统能源产业转型升级，大力发展绿色能源，做大做强国家重要能源基地，是内蒙古发展的重中之重。在这方面内蒙古方向明确、路子对头、前景很好，大有作为、大有前途。离开园区时，习近平亲切地对前来欢送的企业员工说，你们企业和园区办得不错，看了感到很提气。现在，我们要靠高水平科技自立自强、构建新发展格局来攻克科技难关。构建国内大循环是为了保证极端情况下国民经济能够正常运行，这同参与国际经济循环是不矛盾的。我们坚定不移实行高水平对外开放，敞开大门搞建设，一起合作实现共赢。习近平祝愿企业和员工继续努力，芝麻开花节节高，更上一层楼。。8日上午，习近平听取内蒙古自治区党委和政府工作汇报，对内蒙古各项工作取得的成绩给予肯定。。习近平强调，要加快优化产业结构，积极发展优势特色产业。内蒙古是国家重要能源和战略资源基地、农畜产品生产基地和我国向北开放重要桥头堡，优化产业结构必须立足这些禀赋特点和战略定位，大力发展优势特色产业，积极探索资源型地区转型发展新路径，加快构建体现内蒙古特色优势的现代化产业体系。要发挥好能源产业优势，把现代能源经济这篇文章做好。要发挥好战略资源优势，加强战略资源的保护性开发、高质化利用、规范化管理，加强能源资源的就地深加工，把战略资源产业发展好。要发挥好农牧业优势，从土地、科技、种源、水、草等方面入手，稳步优化农牧业区域布局和生产结构，推动农牧业转型发展，大力发展生态农牧业，抓好农畜产品精深加工和绿色有机品牌打造，促进一二三产业融合发展，推动农牧业高质量发展。要积极参与共建“一带一路”和中蒙俄经济走廊建设，提升对外开放水平，构筑我国向北开放的重要桥头堡，在联通国内国际双循环中发挥更大作用。要加强与京津冀、长三角、粤港澳大湾区和东三省的联通，更好融入国内国际双循环。。李干杰及中央和国家机关有关部门负责同志陪同考察，主题教育中央第一指导组负责同志参加汇报会。。赓续历史文脉 谱写当代华章——习近平总书记考察中国国家版本馆和中国历史研究院并出席文化传承发展座谈会纪实,不属于政府领导到其他城市考察学习的新闻,0.5979407182215115,False,否
广东省,习近平在内蒙古考察,2023-06-09,习近平总书记21日赴西藏考察调研。当天上午，习近平乘坐飞机抵达林芝米林机场，受到西藏各族干部群众热烈欢迎。随后，他乘车来到尼洋河大桥，了解雅鲁藏布江及尼洋河流域生态环境保护等情况。当天下午，习近平先后来到林芝市城市规划馆、巴宜区林芝镇嘎拉村、工布公园，考察城市发展规划、乡村振兴、城市公园建设等工作。22日上午，习近平来到林芝火车站，了解川藏铁路总体规划及拉萨至林芝段建设运营等情况，随后乘火车前往拉萨市，实地察看拉林铁路沿线建设情况，深入研究有关问题。,政府领导到其他城市考察学习或访问,0.0,False,否
广东省,习近平在西藏林芝考察调研,2021-07-23,习近平总书记13日在江苏省扬州市考察调研。他先后来到运河三湾生态文化公园、江都水利枢纽，了解大运河沿线环境整治和文化保护传承利用、南水北调东线工程规划建设和江都水利枢纽运行等情况。。先后来到运河三湾生态文化公园、江都水利枢纽，了解大运河沿线环境整治和文化保护传承利用、南水北调东线工程规划建设和江都水利枢纽运行等情况。,政府领导到其他城市考察学习或访问,0.0,False,否
广东省,习近平在扬州考察调研,2020-11-14,13日，习近平总书记在陕西省榆林市考察调研。他先后考察了国家能源集团榆林化工有限公司、米脂县银州街道高西沟村、杨家沟革命旧址，了解循环经济煤炭综合利用、推进水土流失治理和生态文明建设、加强革命旧址保护与利用、赓续红色血脉等情况。。习近平回信勉励“高原戍边模范营”全体官兵 忠诚履行好卫国戍边职责 努力为党和人民再立新功,政府领导到其他城市考察学习或访问,0.0,False,否
广东省,习近平在陕西榆林考察调研,2021-09-15,4日下午，正在贵州省贵阳市考察调研的习近平总书记，走进观山湖区合力惠民生鲜超市（阳关店），察看春节前市场供应、年货供销、物价运行情况。随后，他来到观山湖区金阳街道金元社区，看望社区居民，了解社区加强基层党建、开展便民服务等情况。,政府领导到其他城市考察学习或访问,0.0,False,否
广东省,习近平在贵阳考察超市和社区,2021-02-05,习近平总书记18日赴安徽考察调研。当天下午，他先后来到阜阳市阜南县王家坝闸、红亮箱包有限公司、蒙洼蓄洪区曹集镇利民村西田坡庄台，察看淮河水情，走进田间地头，了解当地防汛救灾和灾后恢复生产等情况，看望慰问受灾群众。,其他,0.5473951266908118,False,否
广东省,习近平赴安徽考察调研,2020-08-19,习近平总书记16日赴湖南考察调研。当天下午，他来到郴州市汝城县文明瑶族乡沙洲瑶族村“半条被子的温暖”专题陈列馆、村服务中心和卫生室、沙洲现代农旅示范基地、文明瑶族乡第一片小学，以及村民家中，了解当地开展红色教育、发展扶贫产业、巩固脱贫成果等情况。,其他,0.518659028907599,False,否
广东省,习近平赴湖南考察调研,2020-09-17,习近平：开发横琴，是一个审时度势之举。既有利于珠海建设生态文明新特区，又有利于澳门经济适度多元化。蓝图已经绘就，工作扎实起步，前景可期。希望勇于探索合作模式，着力进行体制机制创新，为深化粤澳合作，保持澳门长期繁荣稳定作出贡献。。2012年12月8日下午，习近平总书记在珠海考察期间，来到中航通用飞机有限责任公司珠海基地，认真听取飞机设计研发的情况介绍，充分肯定航空系统发挥技术优势与地方政府加强合作的思路和做法。他还乘车考察了横跨十字门水道的莲花大桥，在横琴新区听取横琴建设进展和产业发展情况。,其他,0.7490314179282903,False,否
广东省,年习近平在珠海考察,2018-10-25,习近平总书记7日赴青海考察调研。当天下午，他来到位于西宁市的青海圣源地毯集团有限公司，了解企业依托当地原材料资源优势，创新设计理念，提升产品竞争力，带动群众就业增收等情况。随后，习近平来到文汇路街道文亭巷社区，考察社区加强基层党建、完善基层治理、推进民族团结进步等情况。,政府领导到其他城市考察学习或访问,0.0,False,否
广东省,习近平赴青海考察调研,2021-06-08,习近平总书记8日赴宁夏考察调研。当天下午，他先后来到吴忠市红寺堡镇弘德村、黄河吴忠市城区段、金星镇金花园社区，了解当地推进脱贫攻坚、加强黄河流域生态保护、促进民族团结等情况。。当天下午，他先后来到吴忠市红寺堡镇弘德村、黄河吴忠市城区段、金星镇金花园社区，了解当地推进脱贫攻坚、加强黄河流域生态保护、促进民族团结等情况。,政府领导到其他城市考察学习或访问,0.0,False,否
广东省,习近平赴宁夏考察调研,2020-06-09,习近平总书记22日赴吉林考察调研。当天下午，他首先来到四平市梨树县国家百万亩绿色食品原料（玉米）标准化生产基地核心示范区、卢伟农机农民专业合作社，了解粮食生产、黑土地保护利用、农业机械化规模化经营等情况。随后，习近平参观了四平战役纪念馆，重温革命历史，缅怀革命先烈。,其他,0.5471542318781019,False,否
广东省,习近平赴吉林考察调研,2020-07-23,习近平：东濠涌以及遍布广东各地的绿道，都是美丽中国、永续发展的局部细节。如果方方面面都把这些细节做好，美丽中国的宏伟蓝图就能实现。希望广州的同志再接再厉，在过去打下的坚实基础上，在十八大精神的指引下，把城市建设得更宜居。。2012年12月11日上午，习近平总书记来到广州的东濠涌，听取广州治水和城市建设情况汇报。他说：“东濠涌以及遍布广东各地的绿道，都是美丽中国、永续发展的局部细节。如果方方面面都把这些细节做好，美丽中国的宏伟蓝图就能实现。希望广州的同志再接再厉，把城市建设得更宜居。”,其他,0.8392470824921284,False,否
广东省,年习近平在广州考察,2018-10-25,21日，习近平总书记继续在山东省东营市考察调研。他先后来到黄河三角洲农业高新技术产业示范区、垦利区董集镇杨庙社区、胜利油田勘探开发研究院和钻井平台，了解黄河三角洲盐碱地综合利用和现代农业发展、黄河滩区和原蓄滞洪区居民迁建、胜利油田创新发展等情况。,政府领导到其他城市考察学习或访问,0.0,False,否
广东省,习近平继续在东营考察调研,2021-10-22,习近平在浙江考察时强调 始终干在实处走在前列勇立潮头 奋力谱写中国式现代化浙江新篇章。中共中央总书记、国家主席、中央军委主席习近平近日在浙江考察时强调，要完整准确全面贯彻新发展理念，围绕构建新发展格局、推动高质量发展，聚焦建设共同富裕示范区、打造新时代全面展示中国特色社会主义制度优越性的重要窗口，坚持一张蓝图绘到底，持续推动“八八战略”走深走实，始终干在实处、走在前列、勇立潮头，奋力谱写中国式现代化浙江新篇章。。9月20日至21日，习近平在浙江省委书记易炼红和省长王浩陪同下，先后来到金华、绍兴等地，深入农村、商贸市场、陈列馆、文化园区等进行调研。。9月20日至21日，中共中央总书记、国家主席、中央军委主席习近平在浙江考察。这是20日上午，习近平在金华市义乌市后宅街道李祖村考察。图片来源：新华网。20日上午，习近平来到金华市义乌市后宅街道李祖村考察调研。近年来，李祖村人居环境大为改善，各类创业主体纷纷进驻，乡村旅游十分红火，被评为全国文明村。习近平先后在村党群服务中心、“共富市集”、扎染商铺等场所了解李祖村发展变化情况。得知李祖村年人均收入达到5.2万元，习近平十分高兴。他说，李祖村扎实推进共同富裕，是浙江“千万工程”显著成效的一个缩影，要再接再厉，在推动乡村振兴上取得更大成绩。乡村振兴为年轻人提供了展现才华的用武之地，希望更多的年轻人为乡村振兴发挥积极作用。离开村子时，当地群众簇拥到总书记身旁，热情欢送总书记。习近平对大家说，乡村振兴潜力无限、大有可为，乡亲们要努力奋斗，一起奔向共同富裕的美好明天。。随后，习近平来到义乌国际商贸城考察。他通过电子屏幕实时了解商贸城运营及“义新欧”班列运行情况，并走进市场同商户、小企业主代表亲切交流，详细询问市场行情。他强调，义乌小商品闯出了大市场、做成了大产业，走到这一步很了不起，每个人都是参与者、建设者、贡献者。商贸城要再创新辉煌，为拓展国内国际市场、畅通国内国际双循环作出更大贡献。。今年是毛泽东同志批示学习推广“枫桥经验”60周年。20日下午，习近平来到“枫桥经验”发源地诸暨市枫桥镇，参观枫桥经验陈列馆，了解新时代“枫桥经验”的生动实践。习近平指出，要坚持好、发展好新时代“枫桥经验”，坚持党的群众路线，正确处理人民内部矛盾，紧紧依靠人民群众，把问题解决在基层、化解在萌芽状态。。随后，习近平乘车来到位于绍兴的浙东运河文化园考察。他步行察看古运河河道和周边历史文化遗存，详细了解浙东运河发展演变史和当地合理利用水资源、推进大运河保护等情况。习近平强调，大运河是世界上最长的人工运河，是十分宝贵的文化遗产。大运河文化是中国优秀传统文化的重要组成部分，要在保护、传承、利用上下功夫，让古老大运河焕发时代新风貌。。21日下午，习近平听取了浙江省委和省政府工作汇报，对浙江各项工作取得的成绩给予肯定，对浙江提出了新要求。。习近平指出，浙江要在以科技创新塑造发展新优势上走在前列。要把增强科技创新能力摆到更加突出的位置，整合科技创新力量和优势资源，在科技前沿领域加快突破。强化企业科技创新主体地位，推动创新链产业链资金链人才链深度融合，加快科技成果落地转化。把实体经济作为构建现代化产业体系的根基，引导和支持传统产业加快应用先进适用技术，推动制造业高端化、智能化、绿色化发展。深化国家数字经济创新发展试验区建设，打造一批具有国际竞争力的战略性新兴产业集群和数字产业集群。加强科技基础能力建设，深化科技体制改革，打造科创高地。从全球视野布局产业链供应链建设，不断提升产业链供应链韧性和安全水平。坚定不移推动发展方式绿色转型，建立完善绿色低碳循环发展的经济体系。,政府领导到其他城市考察学习或访问,0.0,True,是
广东省,习近平在浙江考察返京途中在山东枣庄考察,2023-09-26,习近平总书记30日在浙江省安吉县天荒坪镇余村考察，同村民们亲切交谈，了解该村多年来践行“绿水青山就是金山银山”理念、推动绿色发展发生的巨大变化。随后，习近平前往安吉县社会矛盾纠纷调处化解中心调研，了解基层矛盾纠纷调解工作情况。,其他,0.5512481296495437,False,否
广东省,习近平在浙江省安吉县考察,2020-03-31,习近平在内蒙古巴彦淖尔考察并主持召开加强荒漠化综合防治和推进“三北”等重点生态工程建设座谈会时强调。中共中央总书记、国家主席、中央军委主席习近平近日在内蒙古自治区巴彦淖尔市考察，主持召开加强荒漠化综合防治和推进“三北”等重点生态工程建设座谈会并发表重要讲话。他强调，加强荒漠化综合防治，深入推进“三北”等重点生态工程建设，事关我国生态安全、事关强国建设、事关中华民族永续发展，是一项功在当代、利在千秋的崇高事业。要勇担使命、不畏艰辛、久久为功，努力创造新时代中国防沙治沙新奇迹，把祖国北疆这道万里绿色屏障构筑得更加牢固，在建设美丽中国上取得更大成就。。6月5日至6日，中共中央总书记、国家主席、中央军委主席习近平在内蒙古巴彦淖尔考察，并主持召开加强荒漠化综合防治和推进“三北”等重点生态工程建设座谈会。这是5日下午，习近平在乌梁素海考察。图片来源：新华网。5日至6日，习近平在内蒙古自治区党委书记孙绍骋、自治区人民政府主席王莉霞陪同下，深入巴彦淖尔市的自然保护区、现代农业示范园区、林场、水利部门等调研。。位于黄河“几字弯”顶部的乌梁素海，是黄河流域最大的湖泊湿地，承担着黄河水量调节、水质净化、防凌防汛等重要功能，是我国北方多个生态功能交汇区，是控制京津风沙源的天然生态屏障。5日下午，习近平来到这里，了解当地坚持山水林田湖草沙一体化保护和系统治理、促进生态环境恢复等情况，察看乌梁素海自然风貌和周边生态环境。习近平强调，治理好乌梁素海流域，对于保障我国北方生态安全具有十分重要的意义。乌梁素海治理和保护的方向是明确的，要用心治理、精心呵护，一以贯之、久久为功，守护好这颗“塞外明珠”，为子孙后代留下一个山青、水秀、空气新的美丽家园。。随后，习近平来到位于乌梁素海南岸的现代农业示范园区，察看土壤、种子样品等展示，对当地开展盐碱沙荒地改良改造和综合利用，推动科学灌溉，推广现代农业表示肯定。习近平走进田间，仔细察看小麦、辣椒长势，向现场农技人员询问高标准农田建设情况。他指出，示范园区要在推广现代农业方面真正发挥作用，不断探索，找到适宜这里的品种、技术和耕种方式，成本要降下去、效益要提上来，形成可复制可推广的经验。河套地区条件得天独厚，虽然不缺水，但也要节约水资源，大力发展现代高效农业和节水产业，不能搞大水漫灌。总体上看，内蒙古的草原已经过牧了，要注意休养生息。。6日上午，习近平来到临河区国营新华林场，了解“三北”防护林体系工程建设情况。自1978年起，该林场大力治理耕地盐碱化造成的土地沙化问题，累计造林3.9万亩。在林场，习近平听取内蒙古“三北”工程建设和林场治沙造林情况介绍，并实地察看正在治理的沙地。习近平强调，人类要更好地生存和发展，就一定要防沙治沙。这是一个滚石上山的过程，稍有放松就会出现反复。像“三北”防护林体系建设这样的重大生态工程，只有在中国共产党领导下才能干成。三北地区生态非常脆弱，防沙治沙是一个长期的历史任务，我们必须持续抓好这项工作，对得起我们的祖先和后代。林场的工作很辛苦，也很有成效，要继续做好。科研工作者要把论文写在大地上，把实践中形成的真知变成论文，当党和人民需要的真博士、真专家。。习近平随后来到河套灌区水量信息化监测中心考察。河套灌区是我国3个特大型灌区之一，现已形成完整的7级灌排体系。习近平结合沙盘、屏幕，听取当地利用信息化手段，提升河套灌区精细化管理水平，促进水资源绿色高效利用等情况介绍。习近平强调，河套灌区灌溉工程是千年基业，花了很大功夫，也很值得。要继续完善提升，提高科学分水调度水平。同时要量入为出，建立多元化投入机制，尽可能调动社会力量参与。,不属于政府领导到其他城市考察学习的新闻,0.5339902176986075,False,否
